"anio_eleccion","eleccion","CUT_COM","comuna_clean","pisi_score","pct_militante","pct_militante_win","has_militante","reelection_rate_militante","comuna_original","comuna_repaired"
2012,"Concejales","13128","RENCA",0.734234234234234,59.4594594594595,50,1,NA,"Renca","Renca"
2012,"Concejales","06115","RENGO",0.683006535947712,32.3529411764706,66.6666666666667,1,NA,"Rengo","Rengo"
2012,"Concejales","06116","REQUINOA",0.503787878787879,29.1666666666667,16.6666666666667,1,NA,"Requínoa","Requínoa"
2012,"Concejales","07405","RETIRO",0.709705753184014,39.1304347826087,66.6666666666667,1,NA,"Retiro","Retiro"
2012,"Concejales","05303","RINCONADA",0.487373737373737,25,16.6666666666667,1,NA,"Rinconada","Rinconada"
2012,"Concejales","14204","RIO BUENO",0.873737373737374,66.6666666666667,83.3333333333333,1,NA,"Río Bueno","Río Bueno"
2012,"Concejales","07108","RIO CLARO",0.752525252525252,50,66.6666666666667,1,NA,"Río Claro","Río Claro"
2012,"Concejales","04305","RIO HURTADO",0.52020202020202,33.3333333333333,16.6666666666667,1,NA,"Río Hurtado","Río Hurtado"
2012,"Concejales","11402","RIO IBANEZ",0.582934609250399,21.0526315789474,50,1,NA,"Río Ibáñez","Río Ibáñez"
2012,"Concejales","10305","RIO NEGRO",0.602020202020202,40,33.3333333333333,1,NA,"Río Negro","Río Negro"
2012,"Concejales","12103","RIO VERDE",0.602020202020202,40,33.3333333333333,1,NA,"Río Verde","Río Verde"
2012,"Concejales","07306","ROMERAL",0.745230078563412,48.1481481481481,66.6666666666667,1,NA,"Romeral","Romeral"
2012,"Concejales","09116","SAAVEDRA",0.725480612577387,29.0322580645161,83.3333333333333,1,NA,"Saavedra","Saavedra"
2012,"Concejales","07307","SAGRADA FAMILIA",0.696969696969697,50,50,1,NA,"Sagrada Familia","Sagrada Familia"
2012,"Concejales","04204","SALAMANCA",0.680555555555555,45.8333333333333,50,1,NA,"Salamanca","Salamanca"
2012,"Concejales","05601","SAN ANTONIO",0.690177638453501,48.2758620689655,50,1,NA,"San Antonio","San Antonio"
2012,"Concejales","13401","SAN BERNARDO",0.768314726209463,59.6491228070175,60,1,NA,"San Bernardo","San Bernardo"
2012,"Concejales","16301","SAN CARLOS",0.800069662138628,62.0689655172414,66.6666666666667,1,NA,"San Carlos","San Carlos"
2012,"Concejales","07109","SAN CLEMENTE",0.682900432900433,46.4285714285714,50,1,NA,"San Clemente","San Clemente"
2012,"Concejales","05304","SAN ESTEBAN",0.611570247933884,42.4242424242424,33.3333333333333,1,NA,"San Esteban","San Esteban"
2012,"Concejales","16304","SAN FABIAN",0.770431588613407,54.5454545454545,66.6666666666667,1,NA,"San Fabián","San Fabián"
2012,"Concejales","05701","SAN FELIPE",0.855625217694183,62.0689655172414,83.3333333333333,1,NA,"San Felipe","San Felipe"
2012,"Concejales","06301","SAN FERNANDO",0.758152958152958,51.4285714285714,66.6666666666667,1,NA,"San Fernando","San Fernando"
2012,"Concejales","12104","SAN GREGORIO",0.696969696969697,50,50,1,NA,"San Gregorio","San Gregorio"
2012,"Concejales","16108","SAN IGNACIO",0.460514233241506,18.1818181818182,16.6666666666667,1,NA,"San Ignacio","San Ignacio"
2012,"Concejales","07406","SAN JAVIER",0.791919191919192,60,66.6666666666667,1,NA,"San Javier","San Javier"
2012,"Concejales","13129","SAN JOAQUIN",0.771464646464647,58.3333333333333,62.5,1,NA,"San Joaquín","San Joaquín"
2012,"Concejales","13203","SAN JOSE DE MAIPO",0.78236914600551,57.5757575757576,66.6666666666667,1,NA,"San José de Maipo","San José de Maipo"
2012,"Concejales","10306","SAN JUAN DE LA COSTA",0.801767676767677,62.5,66.6666666666667,1,NA,"San Juan de la Costa","San Juan de la Costa"
2012,"Concejales","13130","SAN MIGUEL",0.877525252525253,64.1025641025641,87.5,1,NA,"San Miguel","San Miguel"
2012,"Concejales","16305","SAN NICOLAS",0.666666666666667,42.3076923076923,50,1,NA,"San Nicolás","San Nicolás"
2012,"Concejales","10307","SAN PABLO",0.726262626262626,43.3333333333333,66.6666666666667,1,NA,"San Pablo","San Pablo"
2012,"Concejales","13505","SAN PEDRO",0.855625217694183,62.0689655172414,83.3333333333333,1,NA,"San Pedro","San Pedro"
2012,"Concejales","02203","SAN PEDRO DE ATACAMA",0.548722519310755,26.4705882352941,33.3333333333333,1,NA,"San Pedro de Atacama","San Pedro de Atacama"
2012,"Concejales","08108","SAN PEDRO DE LA PAZ",0.752525252525252,50,66.6666666666667,1,NA,"San Pedro de la Paz","San Pedro de la Paz"
2012,"Concejales","07110","SAN RAFAEL",0.663009404388715,41.3793103448276,50,1,NA,"San Rafael","San Rafael"
2012,"Concejales","13131","SAN RAMON",0.765890613451589,46.3414634146341,75,1,NA,"San Ramón","San Ramón"
2012,"Concejales","08310","SAN ROSENDO",0.808080808080808,50,83.3333333333333,1,NA,"San Rosendo","San Rosendo"
2012,"Concejales","06117","SAN VICENTE",0.739393939393939,46.6666666666667,66.6666666666667,1,NA,"San Vicente","San Vicente"
2012,"Concejales","08311","SANTA BARBARA",0.713131313131313,40,66.6666666666667,1,NA,"Santa Bárbara","Santa Bárbara"
2012,"Concejales","06310","SANTA CRUZ",0.808080808080808,50,83.3333333333333,1,NA,"Santa Cruz","Santa Cruz"
2012,"Concejales","08109","SANTA JUANA",0.757014590347924,37.037037037037,83.3333333333333,1,NA,"Santa Juana","Santa Juana"
2012,"Concejales","05706","SANTA MARIA",0.822150072150072,53.5714285714286,83.3333333333333,1,NA,"Santa María","Santa María"
2012,"Concejales","13101","SANTIAGO",0.717992424242424,46.875,60,1,NA,"Santiago","Santiago"
2012,"Concejales","05606","SANTO DOMINGO",0.619528619528619,44.4444444444444,33.3333333333333,1,NA,"Santo Domingo","Santo Domingo"
2012,"Concejales","02103","SIERRA GORDA",0.718855218855219,55.5555555555556,50,1,NA,"Sierra Gorda","Sierra Gorda"
2012,"Concejales","13601","TALAGANTE",0.783459595959596,43.75,83.3333333333333,1,NA,"Talagante","Talagante"
2012,"Concejales","07101","TALCA",0.696969696969697,50,50,1,NA,"Talca","Talca"
2012,"Concejales","08110","TALCAHUANO",0.73059866962306,58.5365853658537,50,1,NA,"Talcahuano","Talcahuano"
2012,"Concejales","02104","TALTAL",0.666666666666667,42.3076923076923,50,1,NA,"Taltal","Taltal"
2012,"Concejales","09101","TEMUCO",0.862626262626263,66.6666666666667,80,1,NA,"Temuco","Temuco"
2012,"Concejales","07308","TENO",0.646320346320346,37.1428571428571,50,1,NA,"Teno","Teno"
2012,"Concejales","09117","TEODORO SCHMIDT",0.811616161616162,65,66.6666666666667,1,NA,"Teodoro Schmidt","Teodoro Schmidt"
2012,"Concejales","03103","TIERRA AMARILLA",0.759317311041449,51.7241379310345,66.6666666666667,1,NA,"Tierra Amarilla","Tierra Amarilla"
2012,"Concejales","13303","TILTIL",0.66712580348944,42.4242424242424,50,1,NA,"Tiltil","Tiltil"
2012,"Concejales","12303","TIMAUKEL",0.416267942583732,21.0526315789474,0,1,NA,"Timaukel","Timaukel"
2012,"Concejales","08207","TIRUA",0.546576879910213,25.9259259259259,33.3333333333333,1,NA,"Tirúa","Tirúa"
2012,"Concejales","02301","TOCOPILLA",0.686868686868687,33.3333333333333,66.6666666666667,1,NA,"Tocopilla","Tocopilla"
2012,"Concejales","09118","TOLTEN",0.720606060606061,56,50,1,NA,"Toltén","Toltén"
2012,"Concejales","08111","TOME",0.712121212121212,53.8461538461538,50,1,NA,"Tomé","Tomé"
2012,"Concejales","12402","TORRES DEL PAINE",0.641414141414141,50,33.3333333333333,1,NA,"Torres del Paine","Torres del Paine"
2012,"Concejales","11303","TORTEL",0.739393939393939,46.6666666666667,66.6666666666667,1,NA,"Tortel","Tortel"
2012,"Concejales","09210","TRAIGUEN",0.635841170323929,34.4827586206897,50,1,NA,"Traiguén","Traiguén"
2012,"Concejales","16207","TREGUACO",0.412121212121212,20,0,1,NA,"Treguaco","Treguaco"
2012,"Concejales","08312","TUCAPEL",0.808080808080808,50,83.3333333333333,1,NA,"Tucapel","Tucapel"
2012,"Concejales","14101","VALDIVIA",0.83355614973262,52.9411764705882,87.5,1,NA,"Valdivia","Valdivia"
2012,"Concejales","03301","VALLENAR",0.875222816399287,52.9411764705882,100,1,NA,"Vallenar","Vallenar"
2012,"Concejales","05101","VALPARAISO",0.753620955315871,47.4576271186441,70,1,NA,"Valparaíso","Valparaíso"
2012,"Concejales","07309","VICHUQUEN",0.752525252525252,50,66.6666666666667,1,NA,"Vichuquén","Vichuquén"
2012,"Concejales","09211","VICTORIA",0.639784946236559,35.4838709677419,50,1,NA,"Victoria","Victoria"
2012,"Concejales","04106","VICUNA",0.613275613275613,42.8571428571429,33.3333333333333,1,NA,"Vicuña","Vicuña"
2012,"Concejales","09119","VILCUN",0.562626262626263,30,33.3333333333333,1,NA,"Vilcún","Vilcún"
2012,"Concejales","07407","VILLA ALEGRE",0.746212121212121,62.5,50,1,NA,"Villa Alegre","Villa Alegre"
2012,"Concejales","05804","VILLA ALEMANA",0.806818181818182,46.1538461538462,87.5,1,NA,"Villa Alemana","Villa Alemana"
2012,"Concejales","09120","VILLARRICA",0.722222222222222,42.3076923076923,66.6666666666667,1,NA,"Villarrica","Villarrica"
2012,"Concejales","05109","VINA DEL MAR",0.713383838383838,54.1666666666667,50,1,NA,"Viña del Mar","Viña del Mar"
2012,"Concejales","13132","VITACURA",0.591750841750842,44.4444444444444,25,1,NA,"Vitacura","Vitacura"
2012,"Concejales","07408","YERBAS BUENAS",0.752525252525252,50,66.6666666666667,1,NA,"Yerbas Buenas","Yerbas Buenas"
2012,"Concejales","08313","YUMBEL",0.682900432900433,46.4285714285714,50,1,NA,"Yumbel","Yumbel"
2012,"Concejales","16109","YUNGAY",0.602020202020202,40,33.3333333333333,1,NA,"Yungay","Yungay"
2012,"Concejales","05405","ZAPALLAR",0.706349206349206,52.3809523809524,50,1,NA,"Zapallar","Zapallar"
2016,"Alcaldes","05602","ALGARROBO",0,0,0,0,NA,"Algarrobo","Algarrobo"
2016,"Alcaldes","13502","ALHUE",0.5,50,0,1,NA,"Alhué","Alhué"
2016,"Alcaldes","08314","ALTO BIOBIO",0.833333333333333,50,100,1,NA,"Alto Biobío","Alto Biobío"
2016,"Alcaldes","03302","ALTO DEL CARMEN",0.5,50,0,1,NA,"Alto del Carmen","Alto del Carmen"
2016,"Alcaldes","01107","ALTO HOSPICIO",0.777777777777778,33.3333333333333,100,1,NA,"Alto Hospicio","Alto Hospicio"
2016,"Alcaldes","10202","ANCUD",0.444444444444444,33.3333333333333,0,1,NA,"Ancud","Ancud"
2016,"Alcaldes","04103","ANDACOLLO",0.916666666666667,66.6666666666667,100,1,100,"Andacollo","Andacollo"
2016,"Alcaldes","09201","ANGOL",0.5,50,0,1,NA,"Angol","Angol"
2016,"Alcaldes","02101","ANTOFAGASTA",0.375,12.5,0,1,NA,"Antofagasta","Antofagasta"
2016,"Alcaldes","08302","ANTUCO",0.416666666666667,25,0,1,NA,"Antuco","Antuco"
2016,"Alcaldes","08202","ARAUCO",0.444444444444444,33.3333333333333,0,1,NA,"Arauco","Arauco"
2016,"Alcaldes","15101","ARICA",0.848484848484849,54.5454545454545,100,1,NA,"Arica","Arica"
2016,"Alcaldes","11201","AYSEN",0,0,0,0,NA,"Aisén","Aisén"
2016,"Alcaldes","13402","BUIN",0.5,50,0,1,NA,"Buin","Buin"
2016,"Alcaldes","16102","BULNES",0.5,50,0,1,NA,"Bulnes","Bulnes"
2016,"Alcaldes","05402","CABILDO",0.5,50,0,1,NA,"Cabildo","Cabildo"
2016,"Alcaldes","12201","CABO DE HORNOS",0.833333333333333,50,100,1,NA,"Cabo de Hornos","Cabo de Hornos"
2016,"Alcaldes","08303","CABRERO",0.375,50,0,1,0,"Cabrero","Cabrero"
2016,"Alcaldes","02201","CALAMA",0.857142857142857,57.1428571428571,100,1,NA,"Calama","Calama"
2016,"Alcaldes","10102","CALBUCO",0.933333333333333,80,100,1,NA,"Calbuco","Calbuco"
2016,"Alcaldes","03102","CALDERA",0.833333333333333,50,100,1,NA,"Caldera","Caldera"
2016,"Alcaldes","05502","CALERA",0.625,50,100,1,0,"Calera","Calera"
2016,"Alcaldes","13403","CALERA DE TANGO",0.5,50,0,1,NA,"Calera de Tango","Calera de Tango"
2016,"Alcaldes","05302","CALLE LARGA",0.833333333333333,33.3333333333333,100,1,100,"Calle Larga","Calle Larga"
2016,"Alcaldes","15102","CAMARONES",0.777777777777778,33.3333333333333,100,1,NA,"Camarones","Camarones"
2016,"Alcaldes","01402","CAMINA",0.875,50,100,1,100,"Camiña","Camiña"
2016,"Alcaldes","04202","CANELA",0,0,0,0,NA,"Canela","Canela"
2016,"Alcaldes","08203","CANETE",1,100,100,1,100,"Cañete","Cañete"
2016,"Alcaldes","09102","CARAHUE",0.5,50,0,1,NA,"Carahue","Carahue"
2016,"Alcaldes","05603","CARTAGENA",1,100,100,1,NA,"Cartagena","Cartagena"
2016,"Alcaldes","05102","CASABLANCA",1,100,100,1,NA,"Casablanca","Casablanca"
2016,"Alcaldes","10201","CASTRO",0.3125,25,0,1,0,"Castro","Castro"
2016,"Alcaldes","05702","CATEMU",0.5,50,0,1,NA,"Catemu","Catemu"
2016,"Alcaldes","07201","CAUQUENES",0.875,50,100,1,100,"Cauquenes","Cauquenes"
2016,"Alcaldes","13102","CERRILLOS",0.75,100,100,1,0,"Cerrillos","Cerrillos"
2016,"Alcaldes","13103","CERRO NAVIA",0.5,50,0,1,NA,"Cerro Navia","Cerro Navia"
2016,"Alcaldes","10401","CHAITEN",0.444444444444444,33.3333333333333,0,1,NA,"Chaitén","Chaitén"
2016,"Alcaldes","03201","CHANARAL",0.3125,25,0,1,0,"Chañaral","Chañaral"
2016,"Alcaldes","07202","CHANCO",0.875,50,100,1,100,"Chanco","Chanco"
2016,"Alcaldes","06302","CHEPICA",0,0,0,0,NA,"Chépica","Chépica"
2016,"Alcaldes","08103","CHIGUAYANTE",0.888888888888889,66.6666666666667,100,1,NA,"Chiguayante","Chiguayante"
2016,"Alcaldes","11401","CHILE CHICO",0,0,0,0,NA,"Chile Chico","Chile Chico"
2016,"Alcaldes","16101","CHILLAN",0.416666666666667,25,0,1,NA,"Chillán","Chillán"
2016,"Alcaldes","16103","CHILLAN VIEJO",0.916666666666667,66.6666666666667,100,1,100,"Chillán Viejo","Chillán Viejo"
2016,"Alcaldes","06303","CHIMBARONGO",0.444444444444444,33.3333333333333,0,1,NA,"Chimbarongo","Chimbarongo"
2016,"Alcaldes","09121","CHOLCHOL",0,0,0,0,NA,"Cholchol","Cholchol"
2016,"Alcaldes","10203","CHONCHI",0.333333333333333,33.3333333333333,0,1,0,"Chonchi","Chonchi"
2016,"Alcaldes","11202","CISNES",0.833333333333333,50,100,1,NA,"Cisnes","Cisnes"
2016,"Alcaldes","16202","COBQUECURA",1,100,100,1,NA,"Cobquecura","Cobquecura"
2016,"Alcaldes","10103","COCHAMO",0.916666666666667,66.6666666666667,100,1,100,"Cochamó","Cochamó"
2016,"Alcaldes","11301","COCHRANE",0.5,50,0,1,NA,"Cochrane","Cochrane"
2016,"Alcaldes","06102","CODEGUA",0.916666666666667,66.6666666666667,100,1,100,"Codegua","Codegua"
2016,"Alcaldes","16203","COELEMU",0,0,0,0,NA,"Coelemu","Coelemu"
2016,"Alcaldes","11101","COIHAIQUE",1,100,100,1,NA,"Coihaique","Coihaique"
2016,"Alcaldes","16302","COIHUECO",0.375,50,0,1,0,"Coihueco","Coihueco"
2016,"Alcaldes","06103","COINCO",0.875,50,100,1,100,"Coinco","Coinco"
2016,"Alcaldes","07402","COLBUN",0,0,0,0,NA,"Colbún","Colbún"
2016,"Alcaldes","01403","COLCHANE",0.833333333333333,50,100,1,NA,"Colchane","Colchane"
2016,"Alcaldes","13301","COLINA",0.5,50,0,1,NA,"Colina","Colina"
2016,"Alcaldes","09202","COLLIPULLI",0.4,20,0,1,NA,"Collipulli","Collipulli"
2016,"Alcaldes","06104","COLTAUCO",0,0,0,0,NA,"Coltauco","Coltauco"
2016,"Alcaldes","04302","COMBARBALA",0,0,0,0,NA,"Combarbalá","Combarbalá"
2016,"Alcaldes","08101","CONCEPCION",0.8,40,100,1,NA,"Concepción","Concepción"
2016,"Alcaldes","13104","CONCHALI",0.476190476190476,42.8571428571429,0,1,NA,"Conchalí","Conchalí"
2016,"Alcaldes","05103","CONCON",0.416666666666667,25,0,1,NA,"Concón","Concón"
2016,"Alcaldes","07102","CONSTITUCION",0.444444444444444,33.3333333333333,0,1,NA,"Constitución","Constitución"
2016,"Alcaldes","08204","CONTULMO",0.444444444444444,33.3333333333333,0,1,NA,"Contulmo","Contulmo"
2016,"Alcaldes","03101","COPIAPO",0.4,20,0,1,NA,"Copiapó","Copiapó"
2016,"Alcaldes","04102","COQUIMBO",0.5,50,0,1,NA,"Coquimbo","Coquimbo"
2016,"Alcaldes","08102","CORONEL",0.75,100,100,1,0,"Coronel","Coronel"
2016,"Alcaldes","14102","CORRAL",0.444444444444444,33.3333333333333,0,1,NA,"Corral","Corral"
2016,"Alcaldes","09103","CUNCO",0.777777777777778,33.3333333333333,100,1,NA,"Cunco","Cunco"
2016,"Alcaldes","09203","CURACAUTIN",0,0,0,0,NA,"Curacautín","Curacautín"
2016,"Alcaldes","13503","CURACAVI",0.555555555555555,66.6666666666667,0,1,NA,"Curacaví","Curacaví"
2016,"Alcaldes","10204","CURACO DE VELEZ",0.916666666666667,66.6666666666667,100,1,100,"Curaco de Vélez","Curaco de Vélez"
2016,"Alcaldes","08205","CURANILAHUE",0.5,50,0,1,NA,"Curanilahue","Curanilahue"
2016,"Alcaldes","09104","CURARREHUE",0.888888888888889,66.6666666666667,100,1,NA,"Curarrehue","Curarrehue"
2016,"Alcaldes","07103","CUREPTO",0,0,0,0,NA,"Curepto","Curepto"
2016,"Alcaldes","07301","CURICO",0.75,25,100,1,NA,"Curicó","Curicó"
2016,"Alcaldes","10205","DALCAHUE",0.4,20,0,1,NA,"Dalcahue","Dalcahue"
2016,"Alcaldes","03202","DIEGO DE ALMAGRO",0.8,20,100,1,100,"Diego de Almagro","Diego de Almagro"
2016,"Alcaldes","06105","DONIHUE",0,0,0,0,NA,"Doñihue","Doñihue"
2016,"Alcaldes","13105","EL BOSQUE",0.916666666666667,75,100,1,NA,"El Bosque","El Bosque"
2016,"Alcaldes","16104","EL CARMEN",0.888888888888889,66.6666666666667,100,1,NA,"El Carmen","El Carmen"
2016,"Alcaldes","13602","EL MONTE",0.75,25,100,1,NA,"El Monte","El Monte"
2016,"Alcaldes","05604","EL QUISCO",0.8125,25,100,1,100,"El Quisco","El Quisco"
2016,"Alcaldes","05605","EL TABO",0.9375,75,100,1,100,"El Tabo","El Tabo"
2016,"Alcaldes","07104","EMPEDRADO",0.416666666666667,25,0,1,NA,"Empedrado","Empedrado"
2016,"Alcaldes","09204","ERCILLA",0.444444444444444,33.3333333333333,0,1,NA,"Ercilla","Ercilla"
2016,"Alcaldes","13106","ESTACION CENTRAL",0.416666666666667,25,0,1,NA,"Estación Central","Estación Central"
2016,"Alcaldes","08104","FLORIDA",0.888888888888889,66.6666666666667,100,1,NA,"Florida","Florida"
2016,"Alcaldes","09105","FREIRE",0.888888888888889,66.6666666666667,100,1,NA,"Freire","Freire"
2016,"Alcaldes","03303","FREIRINA",0.833333333333333,50,100,1,NA,"Freirina","Freirina"
2016,"Alcaldes","10104","FRESIA",1,100,100,1,NA,"Fresia","Fresia"
2016,"Alcaldes","10105","FRUTILLAR",0.333333333333333,33.3333333333333,0,1,0,"Frutillar","Frutillar"
2016,"Alcaldes","10402","FUTALEUFU",0.444444444444444,33.3333333333333,0,1,NA,"Futaleufú","Futaleufú"
2016,"Alcaldes","14202","FUTRONO",0.5,50,0,1,NA,"Futrono","Futrono"
2016,"Alcaldes","09106","GALVARINO",0,0,0,0,NA,"Galvarino","Galvarino"
2016,"Alcaldes","15202","GENERAL LAGOS",0.5,50,0,1,NA,"General Lagos","General Lagos"
2016,"Alcaldes","09107","GORBEA",0.5,50,0,1,NA,"Gorbea","Gorbea"
2016,"Alcaldes","06106","GRANEROS",0.555555555555555,66.6666666666667,0,1,NA,"Graneros","Graneros"
2016,"Alcaldes","11203","GUAITECAS",0.416666666666667,66.6666666666667,0,1,0,"Guaitecas","Guaitecas"
2016,"Alcaldes","05503","HIJUELAS",0.444444444444444,33.3333333333333,0,1,NA,"Hijuelas","Hijuelas"
2016,"Alcaldes","10403","HUALAIHUE",1,100,100,1,NA,"Hualaihué","Hualaihué"
2016,"Alcaldes","07302","HUALANE",1,100,100,1,100,"Hualañé","Hualañé"
2016,"Alcaldes","08112","HUALPEN",0.5,50,0,1,NA,"Hualpén","Hualpén"
2016,"Alcaldes","08105","HUALQUI",0.444444444444444,33.3333333333333,0,1,NA,"Hualqui","Hualqui"
2016,"Alcaldes","01404","HUARA",0.444444444444444,33.3333333333333,0,1,NA,"Huara","Huara"
2016,"Alcaldes","03304","HUASCO",0.875,50,100,1,100,"Huasco","Huasco"
2016,"Alcaldes","13107","HUECHURABA",0.75,25,100,1,NA,"Huechuraba","Huechuraba"
2016,"Alcaldes","04201","ILLAPEL",0,0,0,0,NA,"Illapel","Illapel"
2016,"Alcaldes","13108","INDEPENDENCIA",0.916666666666667,75,100,1,NA,"Independencia","Independencia"
2016,"Alcaldes","01101","IQUIQUE",0.388888888888889,16.6666666666667,0,1,NA,"Iquique","Iquique"
2016,"Alcaldes","13603","ISLA DE MAIPO",1,100,100,1,NA,"Isla de Maipo","Isla de Maipo"
2016,"Alcaldes","05201","ISLA DE PASCUA",0.833333333333333,33.3333333333333,100,1,100,"Isla de Pascua","Isla de Pascua"
2016,"Alcaldes","05104","JUAN FERNANDEZ",1,100,100,1,100,"Juan Fernández","Juan Fernández"
2016,"Alcaldes","13109","LA CISTERNA",0.916666666666667,66.6666666666667,100,1,100,"La Cisterna","La Cisterna"
2016,"Alcaldes","05504","LA CRUZ",0.416666666666667,25,0,1,NA,"La Cruz","La Cruz"
2016,"Alcaldes","06202","LA ESTRELLA",0.444444444444444,33.3333333333333,0,1,NA,"La Estrella","La Estrella"
2016,"Alcaldes","13110","LA FLORIDA",0.533333333333333,60,0,1,NA,"La Florida","La Florida"
2016,"Alcaldes","13111","LA GRANJA",0.866666666666667,60,100,1,NA,"La Granja","La Granja"
2016,"Alcaldes","04104","LA HIGUERA",0.5,50,0,1,NA,"La Higuera","La Higuera"
2016,"Alcaldes","05401","LA LIGUA",0.875,50,100,1,100,"La Ligua","La Ligua"
2016,"Alcaldes","13112","LA PINTANA",0.833333333333333,50,100,1,NA,"La Pintana","La Pintana"
2016,"Alcaldes","13113","LA REINA",0.533333333333333,60,0,1,NA,"La Reina","La Reina"
2016,"Alcaldes","04101","LA SERENA",0.904761904761905,71.4285714285714,100,1,NA,"La Serena","La Serena"
2016,"Alcaldes","14201","LA UNION",0.5,50,0,1,NA,"La Unión","La Unión"
2016,"Alcaldes","14203","LAGO RANCO",0.833333333333333,50,100,1,NA,"Lago Ranco","Lago Ranco"
2016,"Alcaldes","11102","LAGO VERDE",0.3125,25,0,1,0,"Lago Verde","Lago Verde"
2016,"Alcaldes","12102","LAGUNA BLANCA",0.4,20,0,1,NA,"Laguna Blanca","Laguna Blanca"
2016,"Alcaldes","08304","LAJA",0.444444444444444,33.3333333333333,0,1,NA,"Laja","Laja"
2016,"Alcaldes","13302","LAMPA",0.833333333333333,33.3333333333333,100,1,100,"Lampa","Lampa"
2016,"Alcaldes","14103","LANCO",0.888888888888889,66.6666666666667,100,1,NA,"Lanco","Lanco"
2016,"Alcaldes","06107","LAS CABRAS",0.444444444444444,33.3333333333333,0,1,NA,"Las Cabras","Las Cabras"
2016,"Alcaldes","13114","LAS CONDES",0.5,50,0,1,NA,"Las Condes","Las Condes"
2016,"Alcaldes","09108","LAUTARO",0,0,0,0,NA,"Lautaro","Lautaro"
2016,"Alcaldes","08201","LEBU",0.444444444444444,33.3333333333333,0,1,NA,"Lebu","Lebu"
2016,"Alcaldes","07303","LICANTEN",0.444444444444444,33.3333333333333,0,1,NA,"Licantén","Licantén"
2016,"Alcaldes","05802","LIMACHE",0.444444444444444,33.3333333333333,0,1,NA,"Limache","Limache"
2016,"Alcaldes","07401","LINARES",1,100,100,1,NA,"Linares","Linares"
2016,"Alcaldes","06203","LITUECHE",0.5,50,0,1,NA,"Litueche","Litueche"
2016,"Alcaldes","05703","LLAILLAY",0.888888888888889,66.6666666666667,100,1,NA,"Llaillay","Llaillay"
2016,"Alcaldes","10107","LLANQUIHUE",0.75,25,100,1,NA,"Llanquihue","Llanquihue"
2016,"Alcaldes","13115","LO BARNECHEA",0.875,50,100,1,100,"Lo Barnechea","Lo Barnechea"
2016,"Alcaldes","13116","LO ESPEJO",0.75,25,100,1,NA,"Lo Espejo","Lo Espejo"
2016,"Alcaldes","13117","LO PRADO",0.777777777777778,33.3333333333333,100,1,NA,"Lo Prado","Lo Prado"
2016,"Alcaldes","06304","LOLOL",0,0,0,0,NA,"Lolol","Lolol"
2016,"Alcaldes","09109","LONCOCHE",0.888888888888889,66.6666666666667,100,1,NA,"Loncoche","Loncoche"
2016,"Alcaldes","07403","LONGAVI",0.5,50,0,1,NA,"Longaví","Longaví"
2016,"Alcaldes","09205","LONQUIMAY",0.733333333333333,20,100,1,NA,"Lonquimay","Lonquimay"
2016,"Alcaldes","08206","LOS ALAMOS",0,0,0,0,NA,"Los Alamos","Los Alamos"
2016,"Alcaldes","05301","LOS ANDES",0.466666666666667,40,0,1,NA,"Los Andes","Los Andes"
2016,"Alcaldes","08301","LOS ANGELES",0.833333333333333,50,100,1,NA,"Los Angeles","Los Angeles"
2016,"Alcaldes","14104","LOS LAGOS",0.416666666666667,25,0,1,NA,"Los Lagos","Los Lagos"
2016,"Alcaldes","10106","LOS MUERMOS",0.444444444444444,33.3333333333333,0,1,NA,"Los Muermos","Los Muermos"
2016,"Alcaldes","09206","LOS SAUCES",0.333333333333333,33.3333333333333,0,1,0,"Los Sauces","Los Sauces"
2016,"Alcaldes","04203","LOS VILOS",0.533333333333333,60,0,1,NA,"Los Vilos","Los Vilos"
2016,"Alcaldes","08106","LOTA",0.4,20,0,1,NA,"Lota","Lota"
2016,"Alcaldes","09207","LUMACO",0.8125,25,100,1,100,"Lumaco","Lumaco"
2016,"Alcaldes","06108","MACHALI",0.5,50,0,1,NA,"Machalí","Machalí"
2016,"Alcaldes","13118","MACUL",0.333333333333333,33.3333333333333,0,1,0,"Macul","Macul"
2016,"Alcaldes","14105","MAFIL",0.777777777777778,33.3333333333333,100,1,NA,"Máfil","Máfil"
2016,"Alcaldes","13119","MAIPU",0.388888888888889,16.6666666666667,0,1,NA,"Maipú","Maipú"
2016,"Alcaldes","06109","MALLOA",0,0,0,0,NA,"Malloa","Malloa"
2016,"Alcaldes","06204","MARCHIHUE",0.5,50,0,1,NA,"Marchihue","Marchihue"
2016,"Alcaldes","02302","MARIA ELENA",0.5,50,0,1,NA,"María Elena","María Elena"
2016,"Alcaldes","13504","MARIA PINTO",0.416666666666667,25,0,1,NA,"María Pinto","María Pinto"
2016,"Alcaldes","14106","MARIQUINA",0.5,50,0,1,NA,"Mariquina","Mariquina"
2016,"Alcaldes","07105","MAULE",0.833333333333333,50,100,1,NA,"Maule","Maule"
2016,"Alcaldes","10108","MAULLIN",0.75,25,100,1,NA,"Maullín","Maullín"
2016,"Alcaldes","02102","MEJILLONES",0.375,50,0,1,0,"Mejillones","Mejillones"
2016,"Alcaldes","09110","MELIPEUCO",0,0,0,0,NA,"Melipeuco","Melipeuco"
2016,"Alcaldes","13501","MELIPILLA",0.833333333333333,50,100,1,NA,"Melipilla","Melipilla"
